0,1,12,0.0000,0.0000,0.0000,0.0671,135.8772,0.0000,863.4528
0,1,13,0.0000,0.0000,0.0000,0.0671,39.7119,0.0000,899.2539
0,1,14,0.0000,0.0000,0.0000,0.0671,0.0004,0.0000,899.3146
0,1,15,0.0000,0.0000,0.0000,0.0671,0.0001,0.0000,899.3751
0,1,16,0.0388,257.6799,0.0671,0.0000,0.0000,0.0000,612.9464
0,1,17,0.0669,21.1255,0.0671,0.0000,0.0000,0.0000,589.3248
0,1,18,0.0669,27.4337,0.0671,0.0000,0.0000,0.0000,558.6940
0,1,19,0.0669,32.0230,0.0671,0.0000,0.0000,0.0000,522.9639
0,1,20,0.0669,18.7619,0.0671,0.0000,0.0000,0.0000,501.9685
0,1,21,0.0669,1.9767,0.0000,0.0000,0.0000,0.0671,499.7582
0,1,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,1,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,2,0,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.1812
0,2,1,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.3624
0,2,2,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.5435
0,2,3,0.0000,0.0000,0.0000,0.0671,0.0671,22.3140,520.7469
0,2,4,0.0000,0.0000,0.0000,0.0671,0.0671,0.0000,520.8677
0,2,5,0.0000,0.0000,35.8353,0.0671,0.0000,0.0000,481.1111
0,2,6,0.0000,0.0000,166.1030,0.0000,0.0000,0.0000,296.5522
0,2,7,0.0000,0.0000,165.3860,0.0000,0.0000,0.0000,112.7901
0,2,8,0.0000,0.0000,11.5110,0.0000,0.0000,0.0000,100.0000
0,2,9,0.0000,0.0000,0.0000,0.0671,0.0671,41.5766,137.5398
0,2,10,0.0000,0.0000,0.0000,0.0671,0.0671,207.0755,324.0285
0,2,11,0.0000,0.0000,0.0000,0.0671,0.0671,284.5407,580.2359
0,2,12,0.0000,0.0000,0.0000,0.0671,0.0671,207.8935,767.4609
0,2,13,0.0000,0.0000,0.0000,0.0671,0.0671,197.6151,945.4352
0,2,14,0.0000,0.0000,0.0000,0.0671,0.0671,60.3591,999.8792
0,2,15,0.0000,0.0000,0.0000,0.0671,0.0671,0.0000,1000.0000
0,2,16,0.0000,0.0000,95.3218,0.0000,0.0000,0.0000,894.0869
0,2,17,0.0000,0.0000,151.0499,0.0000,0.0000,0.0000,726.2537
0,2,18,0.0000,0.0000,191.5854,0.0000,0.0000,0.0000,513.3810
0,2,19,0.0000,0.0000,30.2897,0.0000,0.0000,0.0000,479.7258
0,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.7258
0,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0671,479.7862
0,2,22,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,479.9674
0,2,23,0.0000,0.0000,0.0000,0.0671,22.1243,0.0671,500.0000
0,3,0,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.1812
0,3,1,0.0000,0.0000,0.0000,0.0671,84.4805,0.0671,576.3344
0,3,2,0.0000,0.0000,0.0000,0.0671,0.0003,0.0000,576.3950
0,3,3,0.0000,0.0000,0.0000,0.0671,41.7390,0.0000,614.0205
0,3,4,0.0000,0.0000,0.0000,0.0671,0.0000,0.0000,614.0809
0,3,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,614.0063
0,3,6,0.0000,207.2282,0.0671,0.0000,0.0000,0.0000,383.6782
0,3,7,0.0000,53.4965,0.0671,0.0000,0.0000,0.0000,324.1630
0,3,8,0.0000,125.9029,0.0671,0.0000,0.0000,0.0000,184.1963
0,3,9,0.0000,0.0000,0.0000,0.0671,12.8209,0.0000,195.7955
0,3,10,0.0000,0.0000,0.0000,0.0671,265.8694,0.0000,435.1383
0,3,11,0.0000,0.0000,0.0000,0.0671,339.8936,0.0000,741.1029
0,3,12,0.0000,0.0000,0.0000,0.0671,135.8772,0.0000,863.4528
0,3,13,0.0000,0.0000,0.0000,0.0671,39.7119,0.0000,899.2539
0,3,14,0.0000,0.0000,0.0000,0.0671,0.0004,0.0000,899.3146
0,3,15,0.0000,0.0000,0.0000,0.0671,0.0001,0.0000,899.3751
0,3,16,0.0388,257.6799,0.0671,0.0000,0.0000,0.0000,612.9464
0,3,17,0.0669,21.1255,0.0671,0.0000,0.0000,0.0000,589.3248
0,3,18,0.0669,27.4337,0.0671,0.0000,0.0000,0.0000,558.6940
0,3,19,0.0669,32.0230,0.0671,0.0000,0.0000,0.0000,522.9639
0,3,20,0.0669,18.7619,0.0671,0.0000,0.0000,0.0000,501.9685
0,3,21,0.0669,1.9767,0.0000,0.0000,0.0000,0.0671,499.7582
0,3,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,3,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,4,0,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.1812
0,4,1,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.3624
0,4,2,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.5435
0,4,3,0.0000,0.0000,0.0000,0.0671,0.0671,22.3140,520.7469
0,4,4,0.0000,0.0000,0.0000,0.0671,0.0671,0.0000,520.8677
0,4,5,0.0000,0.0000,35.8353,0.0671,0.0000,0.0000,481.1111
0,4,6,0.0000,0.0000,166.1030,0.0000,0.0000,0.0000,296.5522
0,4,7,0.0000,0.0000,165.3860,0.0000,0.0000,0.0000,112.7901
0,4,8,0.0000,0.0000,11.5110,0.0000,0.0000,0.0000,100.0000
0,4,9,0.0000,0.0000,0.0000,0.0671,0.0671,41.5766,137.5398
0,4,10,0.0000,0.0000,0.0000,0.0671,0.0671,207.0755,324.0285
0,4,11,0.0000,0.0000,0.0000,0.0671,0.0671,284.5407,580.2359
0,4,12,0.0000,0.0000,0.0000,0.0671,0.0671,207.8935,767.4609
0,4,13,0.0000,0.0000,0.0000,0.0671,0.0671,197.6151,945.4352
0,4,14,0.0000,0.0000,0.0000,0.0671,0.0671,60.3591,999.8792
0,4,15,0.0000,0.0000,0.0000,0.0671,0.0671,0.0000,1000.0000
0,4,16,0.0000,0.0000,95.3218,0.0000,0.0000,0.0000,894.0869
0,4,17,0.0000,0.0000,151.0499,0.0000,0.0000,0.0000,726.2537
0,4,18,0.0000,0.0000,191.5854,0.0000,0.0000,0.0000,513.3810
0,4,19,0.0000,0.0000,30.2897,0.0000,0.0000,0.0000,479.7258
0,4,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.7258
0,4,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0671,479.7862
0,4,22,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,479.9674
0,4,23,0.0000,0.0000,0.0000,0.0671,22.1243,0.0671,500.0000
0,5,0,0.0000,0.0000,0.0000,28.3209,0.0671,0.0671,525.6096
0,5,1,0.0000,0.0000,0.0000,29.6527,0.0000,0.0671,552.3574
0,5,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.4186
0,5,3,0.0000,0.0000,0.0000,31.2306,0.0000,0.0000,580.5261
0,5,4,0.0000,0.0000,0.0000,16.4407,0.0000,0.0000,595.3228
0,5,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.2482
0,5,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0991
0,5,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.9499
0,5,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8008
0,5,9,0.0000,0.0000,0.0000,41.1948,0.0000,0.0000,631.8761
0,5,10,0.0000,0.0000,0.0000,53.8603,0.0000,0.0000,680.3504
0,5,11,0.0000,0.0000,0.0000,83.4732,0.0000,0.0000,755.4763
0,5,12,0.0000,0.0000,0.0000,81.0941,0.0000,0.0000,828.4611
0,5,13,0.0000,0.0000,0.0000,93.6477,0.0000,0.0000,912.7441
0,5,14,0.0000,0.0000,0.0000,12.6262,0.0000,0.0000,924.1077
0,5,15,0.0000,0.0000,0.0000,84.3247,0.0000,0.0000,1000.0000
0,5,16,314.5276,0.0387,0.0671,0.0000,0.0000,0.0000,650.4073
0,5,17,0.0669,0.0387,0.0671,0.0000,0.0000,0.0000,650.2155
0,5,18,0.0669,50.1054,0.0671,0.0000,0.0000,0.0000,594.3938
0,5,19,0.0669,56.3753,0.0671,0.0000,0.0000,0.0000,531.6057
0,5,20,0.0669,26.4855,0.0671,0.0000,0.0000,0.0000,502.0285
0,5,21,0.0669,2.0308,0.0000,0.0000,0.0000,0.0671,499.7582
0,5,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,5,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,6,0,0.0000,0.0000,0.0000,28.3443,0.0671,0.0671,525.6307
0,6,1,0.0000,0.0000,0.0000,29.6779,0.0000,0.0671,552.4012
0,6,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.4624
0,6,3,0.0000,0.0000,0.0000,31.2610,0.0000,0.0000,580.5973
0,6,4,0.0000,0.0000,0.0000,16.4439,0.0000,0.0000,595.3968
0,6,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.3223
0,6,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.1731
0,6,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0240
0,6,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8749
0,6,9,0.0000,0.0000,0.0000,41.2521,0.0000,0.0000,632.0018
0,6,10,0.0000,0.0000,0.0000,53.9297,0.0000,0.0000,680.5385
0,6,11,0.0000,0.0000,0.0000,83.5887,0.0000,0.0000,755.7683
0,6,12,0.0000,0.0000,0.0000,81.2371,0.0000,0.0000,828.8817
0,6,13,0.0000,0.0000,0.0000,93.8004,0.0000,0.0000,913.3021
0,6,14,0.0000,0.0000,0.0000,12.6664,0.0000,0.0000,924.7018
0,6,15,0.0000,0.0000,0.0000,83.6646,0.0000,0.0000,1000.0000
0,6,16,0.0416,0.0416,0.0671,0.0000,0.0000,0.0000,999.8330
0,6,17,0.0669,108.0897,0.0671,0.0000,0.0000,0.0000,879.5844
0,6,18,0.0669,138.0297,0.0671,0.0000,0.0000,0.0000,726.0692
0,6,19,0.0669,161.6434,0.0671,0.0000,0.0000,0.0000,546.3165
0,6,20,0.0669,39.6871,0.0671,0.0000,0.0000,0.0000,502.0708
0,6,21,0.0669,2.0688,0.0000,0.0000,0.0000,0.0671,499.7582
0,6,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,6,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,7,0,0.0000,0.0000,0.0000,28.3443,0.0671,0.0671,525.6307
0,7,1,0.0000,0.0000,0.0000,29.6779,0.0000,0.0671,552.4012
0,7,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.4624
0,7,3,0.0000,0.0000,0.0000,31.2610,0.0000,0.0000,580.5973
0,7,4,0.0000,0.0000,0.0000,16.4439,0.0000,0.0000,595.3968
0,7,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.3223
0,7,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.1731
0,7,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0240
0,7,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8749
0,7,9,0.0000,0.0000,0.0000,41.2521,0.0000,0.0000,632.0018
0,7,10,0.0000,0.0000,0.0000,53.9297,0.0000,0.0000,680.5385
0,7,11,0.0000,0.0000,0.0000,83.5887,0.0000,0.0000,755.7683
0,7,12,0.0000,0.0000,0.0000,81.2371,0.0000,0.0000,828.8817
0,7,13,0.0000,0.0000,0.0000,93.8004,0.0000,0.0000,913.3021
0,7,14,0.0000,0.0000,0.0000,12.6664,0.0000,0.0000,924.7018
0,7,15,0.0000,0.0000,0.0000,83.6646,0.0000,0.0000,1000.0000
0,7,16,0.0416,0.0416,0.0671,0.0000,0.0000,0.0000,999.8330
0,7,17,0.0669,108.0897,0.0671,0.0000,0.0000,0.0000,879.5844
0,7,18,0.0669,138.0297,0.0671,0.0000,0.0000,0.0000,726.0692
0,7,19,0.0669,161.6434,0.0671,0.0000,0.0000,0.0000,546.3165
0,7,20,0.0669,39.6871,0.0671,0.0000,0.0000,0.0000,502.0708
0,7,21,0.0669,2.0688,0.0000,0.0000,0.0000,0.0671,499.7582
0,7,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,7,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,8,0,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.1812
0,8,1,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.3624
0,8,2,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,500.5435
0,8,3,0.0000,0.0000,0.0000,0.0671,0.0671,22.3140,520.7469
0,8,4,0.0000,0.0000,0.0000,0.0671,0.0671,0.0000,520.8677
0,8,5,0.0000,0.0000,35.8353,0.0671,0.0000,0.0000,481.1111
0,8,6,0.0000,0.0000,166.1030,0.0000,0.0000,0.0000,296.5522
0,8,7,0.0000,0.0000,165.3860,0.0000,0.0000,0.0000,112.7901
0,8,8,0.0000,0.0000,11.5110,0.0000,0.0000,0.0000,100.0000
0,8,9,0.0000,0.0000,0.0000,0.0671,0.0671,41.5766,137.5398
0,8,10,0.0000,0.0000,0.0000,0.0671,0.0671,207.0755,324.0285
0,8,11,0.0000,0.0000,0.0000,0.0671,0.0671,284.5407,580.2359
0,8,12,0.0000,0.0000,0.0000,0.0671,0.0671,207.8935,767.4609
0,8,13,0.0000,0.0000,0.0000,0.0671,0.0671,197.6151,945.4352
0,8,14,0.0000,0.0000,0.0000,0.0671,0.0671,60.3591,999.8792
0,8,15,0.0000,0.0000,0.0000,0.0671,0.0671,0.0000,1000.0000
0,8,16,0.0000,0.0000,95.3218,0.0000,0.0000,0.0000,894.0869
0,8,17,0.0000,0.0000,151.0499,0.0000,0.0000,0.0000,726.2537
0,8,18,0.0000,0.0000,191.5854,0.0000,0.0000,0.0000,513.3810
0,8,19,0.0000,0.0000,30.2897,0.0000,0.0000,0.0000,479.7258
0,8,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.7258
0,8,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0671,479.7862
0,8,22,0.0000,0.0000,0.0000,0.0671,0.0671,0.0671,479.9674
0,8,23,0.0000,0.0000,0.0000,0.0671,22.1243,0.0671,500.0000
0,9,0,0.0000,0.0000,0.0000,28.3443,0.0671,0.0671,525.6307
0,9,1,0.0000,0.0000,0.0000,29.6779,0.0000,0.0671,552.4012
0,9,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.4624
0,9,3,0.0000,0.0000,0.0000,31.2610,0.0000,0.0000,580.5973
0,9,4,0.0000,0.0000,0.0000,16.4439,0.0000,0.0000,595.3968
0,9,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.3223
0,9,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.1731
0,9,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0240
0,9,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8749
0,9,9,0.0000,0.0000,0.0000,41.2521,0.0000,0.0000,632.0018
0,9,10,0.0000,0.0000,0.0000,53.9297,0.0000,0.0000,680.5385
0,9,11,0.0000,0.0000,0.0000,83.5887,0.0000,0.0000,755.7683
0,9,12,0.0000,0.0000,0.0000,81.2371,0.0000,0.0000,828.8817
0,9,13,0.0000,0.0000,0.0000,93.8004,0.0000,0.0000,913.3021
0,9,14,0.0000,0.0000,0.0000,12.6664,0.0000,0.0000,924.7018
0,9,15,0.0000,0.0000,0.0000,83.6646,0.0000,0.0000,1000.0000
0,9,16,0.0416,0.0416,0.0671,0.0000,0.0000,0.0000,999.8330
0,9,17,0.0669,108.0897,0.0671,0.0000,0.0000,0.0000,879.5844
0,9,18,0.0669,138.0297,0.0671,0.0000,0.0000,0.0000,726.0692
0,9,19,0.0669,161.6434,0.0671,0.0000,0.0000,0.0000,546.3165
0,9,20,0.0669,39.6871,0.0671,0.0000,0.0000,0.0000,502.0708
0,9,21,0.0669,2.0688,0.0000,0.0000,0.0000,0.0671,499.7582
0,9,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,9,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,10,0,0.0000,0.0000,0.0000,28.3026,0.0671,0.0671,525.5931
0,10,1,0.0000,0.0000,0.0000,29.6328,0.0000,0.0671,552.3231
0,10,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.3842
0,10,3,0.0000,0.0000,0.0000,31.2076,0.0000,0.0000,580.4711
0,10,4,0.0000,0.0000,0.0000,16.4384,0.0000,0.0000,595.2657
0,10,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.1911
0,10,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0420
0,10,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8929
0,10,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.7437
0,10,9,0.0000,0.0000,0.0000,41.1588,0.0000,0.0000,631.7866
0,10,10,0.0000,0.0000,0.0000,53.8036,0.0000,0.0000,680.2099
0,10,11,0.0000,0.0000,0.0000,83.3578,0.0000,0.0000,755.2320
0,10,12,0.0000,0.0000,0.0000,80.9793,0.0000,0.0000,828.1134
0,10,13,0.0000,0.0000,0.0000,93.5089,0.0000,0.0000,912.2715
0,10,14,0.0000,0.0000,0.0000,12.6387,0.0000,0.0000,923.6463
0,10,15,0.0000,0.0000,0.0000,84.8374,0.0000,0.0000,1000.0000
0,10,16,0.0002,0.0002,0.0671,0.0000,0.0000,0.0000,999.9249
0,10,17,228.5053,0.0002,0.0671,0.0000,0.0000,0.0000,745.9553
0,10,18,166.8622,0.0002,0.0671,0.0000,0.0000,0.0000,560.4781
0,10,19,59.9185,0.0002,0.0671,0.0000,0.0000,0.0000,493.8273
0,10,20,4.3286,0.0002,0.0671,0.0000,0.0000,0.0000,488.9430
0,10,21,0.0386,0.0002,0.0000,0.0000,0.0000,0.0671,488.9603
0,10,22,0.0000,0.0000,0.0000,0.0671,11.9979,0.0671,499.8792
0,10,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,11,0,0.0000,0.0000,0.0000,28.3018,0.0671,0.0671,525.5924
0,11,1,0.0000,0.0000,0.0000,29.6319,0.0000,0.0671,552.3216
0,11,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.3827
0,11,3,0.0000,0.0000,0.0000,31.2062,0.0000,0.0000,580.4683
0,11,4,0.0000,0.0000,0.0000,16.4384,0.0000,0.0000,595.2628
0,11,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.1883
0,11,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0391
0,11,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8900
0,11,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.7409
0,11,9,0.0000,0.0000,0.0000,41.1517,0.0000,0.0000,631.7775
0,11,10,0.0000,0.0000,0.0000,53.7993,0.0000,0.0000,680.1969
0,11,11,0.0000,0.0000,0.0000,83.3507,0.0000,0.0000,755.2125
0,11,12,0.0000,0.0000,0.0000,80.9610,0.0000,0.0000,828.0774
0,11,13,0.0000,0.0000,0.0000,93.5059,0.0000,0.0000,912.2328
0,11,14,0.0000,0.0000,0.0000,12.6234,0.0000,0.0000,923.5938
0,11,15,0.0000,0.0000,0.0000,84.8957,0.0000,0.0000,1000.0000
0,11,16,0.0002,0.0002,0.0671,0.0000,0.0000,0.0000,999.9249
0,11,17,257.4832,0.0002,0.0671,0.0000,0.0000,0.0000,713.7577
0,11,18,201.8072,0.0002,0.0671,0.0000,0.0000,0.0000,489.4527
0,11,19,0.0387,0.0002,0.0671,0.0000,0.0000,0.0000,489.3350
0,11,20,0.0386,0.0002,0.0671,0.0000,0.0000,0.0000,489.2173
0,11,21,0.0386,0.0002,0.0000,0.0000,0.0000,0.0671,489.2346
0,11,22,0.0000,0.0000,0.0000,0.0671,11.6931,0.0671,499.8792
0,11,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,12,0,0.0000,0.0000,0.0000,28.3443,0.0671,0.0671,525.6307
0,12,1,0.0000,0.0000,0.0000,29.6779,0.0000,0.0671,552.4012
0,12,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.4624
0,12,3,0.0000,0.0000,0.0000,31.2610,0.0000,0.0000,580.5973
0,12,4,0.0000,0.0000,0.0000,16.4439,0.0000,0.0000,595.3968
0,12,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.3223
0,12,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.1731
0,12,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0240
0,12,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8749
0,12,9,0.0000,0.0000,0.0000,41.2521,0.0000,0.0000,632.0018
0,12,10,0.0000,0.0000,0.0000,53.9297,0.0000,0.0000,680.5385
0,12,11,0.0000,0.0000,0.0000,83.5887,0.0000,0.0000,755.7683
0,12,12,0.0000,0.0000,0.0000,81.2371,0.0000,0.0000,828.8817
0,12,13,0.0000,0.0000,0.0000,93.8004,0.0000,0.0000,913.3021
0,12,14,0.0000,0.0000,0.0000,12.6664,0.0000,0.0000,924.7018
0,12,15,0.0000,0.0000,0.0000,83.6646,0.0000,0.0000,1000.0000
0,12,16,0.0416,0.0416,0.0671,0.0000,0.0000,0.0000,999.8330
0,12,17,0.0669,108.0897,0.0671,0.0000,0.0000,0.0000,879.5844
0,12,18,0.0669,138.0297,0.0671,0.0000,0.0000,0.0000,726.0692
0,12,19,0.0669,161.6434,0.0671,0.0000,0.0000,0.0000,546.3165
0,12,20,0.0669,39.6871,0.0671,0.0000,0.0000,0.0000,502.0708
0,12,21,0.0669,2.0688,0.0000,0.0000,0.0000,0.0671,499.7582
0,12,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,12,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
0,13,0,0.0000,0.0000,0.0000,28.3443,0.0671,0.0671,525.6307
0,13,1,0.0000,0.0000,0.0000,29.6779,0.0000,0.0671,552.4012
0,13,2,0.0000,0.0000,0.0000,0.0679,0.0000,0.0000,552.4624
0,13,3,0.0000,0.0000,0.0000,31.2610,0.0000,0.0000,580.5973
0,13,4,0.0000,0.0000,0.0000,16.4439,0.0000,0.0000,595.3968
0,13,5,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,595.3223
0,13,6,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.1731
0,13,7,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,595.0240
0,13,8,0.0000,0.0671,0.0671,0.0000,0.0000,0.0000,594.8749
0,13,9,0.0000,0.0000,0.0000,41.2521,0.0000,0.0000,632.0018
0,13,10,0.0000,0.0000,0.0000,53.9297,0.0000,0.0000,680.5385
0,13,11,0.0000,0.0000,0.0000,83.5887,0.0000,0.0000,755.7683
0,13,12,0.0000,0.0000,0.0000,81.2371,0.0000,0.0000,828.8817
0,13,13,0.0000,0.0000,0.0000,93.8004,0.0000,0.0000,913.3021
0,13,14,0.0000,0.0000,0.0000,12.6664,0.0000,0.0000,924.7018
0,13,15,0.0000,0.0000,0.0000,83.6646,0.0000,0.0000,1000.0000
0,13,16,0.0416,0.0416,0.0671,0.0000,0.0000,0.0000,999.8330
0,13,17,0.0669,108.0897,0.0671,0.0000,0.0000,0.0000,879.5844
0,13,18,0.0669,138.0297,0.0671,0.0000,0.0000,0.0000,726.0692
0,13,19,0.0669,161.6434,0.0671,0.0000,0.0000,0.0000,546.3165
0,13,20,0.0669,39.6871,0.0671,0.0000,0.0000,0.0000,502.0708
0,13,21,0.0669,2.0688,0.0000,0.0000,0.0000,0.0671,499.7582
0,13,22,0.0000,0.0000,0.0000,0.0671,0.0003,0.0671,499.8792
0,13,23,0.0000,0.0000,0.0000,0.0671,0.0000,0.0671,500.0000
1,0,0,0.0000,0.0000,0.0000,29.3389,0.0394,0.0675,526.5012
1,0,1,0.0000,0.0000,0.0000,27.3050,0.0000,0.0675,551.1366
1,0,2,0.0000,0.0000,0.0000,3.6412,0.0000,0.0000,554.4136
1,0,3,0.0000,0.0000,0.0000,27.6481,0.0000,0.0000,579.2969
1,0,4,0.0000,0.0000,0.0675,13.9059,0.0000,0.0000,591.7373
